id_evento_clima,id_usuario,id_pais,fecha,hora_min_seg,temperatura,min_temp,max_temp,humedad_relativa,heliofania,precipitacion,presion_atmosferica,intensidad_viento,direccion_viento,indice_UV,altura_oleaje_marea,periodo_oleaje_marea,direccion_oleaje_marea,id_alerta_met,duracion,status
189,462,6,2024-09-29,14:58:57,10.3,3.5,27.0,76,9.7,45.6,1006.5,34,152,6,1.4,8.6,E,48,00:31:52,Inactivo
190,365,493,2023-01-23,19:43:54,17.2,3.5,26.7,83,6.6,7.0,1021.3,73,238,0,0.5,14.2,O,,"",""
191,199,9,2021-01-04,1:37:26,20.5,1.5,39.5,14,1.9,51.4,1029.2,6,42,3,2.1,5.1,O,,"",""
192,690,759,2023-06-05,15:31:19,16.2,2.7,26.4,33,1.2,95.8,1023.9,92,306,4,1.6,12.9,O,,"",""
193,76,325,2023-06-28,16:32:28,13.6,-3.6,36.9,17,4.9,54.9,1005.0,82,360,6,1.3,14.1,N,28,04:54:42,Inactivo
194,378,1,2023-11-13,16:59:22,20.2,-3.7,32.1,34,9.1,80.6,1015.6,48,136,11,0.7,12.0,SO,,"",""
195,7,1,2023-03-28,9:17:48,15.9,-1.2,37.5,23,6.8,53.8,1030.3,24,131,5,0.6,13.5,N,7,00:28:25,Inactivo
196,417,13,2023-01-07,8:41:52,24.1,-0.3,29.7,55,12.9,38.5,1000.3,1,71,8,2.4,13.7,NO,15,05:42:51,Inactivo
197,237,485,2022-12-24,11:39:58,24.2,0.1,40.6,19,8.1,73.6,1025.2,45,131,8,0.7,9.3,ON,19,02:31:04,Inactivo
198,397,85,2019-12-16,12:04:59,7.6,-6.3,36.4,62,8.0,29.3,1017.1,18,55,3,2.9,9.2,NE,5,04:57:07,Inactivo
199,1000,5,2022-08-29,8:14:54,23.3,2.9,36.6,36,6.3,75.3,1029.3,13,248,2,2.3,5.4,N,5,04:54:12,Inactivo
200,974,3,2022-11-01,16:15:32,21.4,-3.1,33.7,75,3.5,40.5,1022.1,96,18,4,0.8,6.1,E,,"",""
201,5,3,2022-09-14,11:31:46,11.3,4.0,28.5,65,0.3,86.2,1034.7,35,154,10,1.1,5.0,S,,"",""
202,8,139,2023-05-04,13:42:46,9.7,5.1,36.6,28,9.4,29.7,1018.5,61,65,3,2.1,13.1,ES,,"",""
203,127,636,2021-11-21,19:42:57,22.5,2.1,35.5,2,2.4,72.0,1021.1,78,220,9,1.5,13.5,OS,,"",""
204,3,790,2022-07-26,4:45:55,23.4,-4.5,39.7,38,6.6,41.6,1026.7,40,88,10,1.0,13.5,ES,,"",""
205,497,518,2022-12-19,9:05:27,19.8,5.7,41.0,78,11.6,54.1,1024.9,16,105,6,1.3,10.2,E,4,03:46:19,Inactivo
206,234,543,2021-02-13,11:47:15,17.5,-3.3,39.1,35,12.9,31.5,1001.7,38,286,10,1.7,8.9,ON,10,03:59:46,Inactivo
207,4,500,2019-12-13,20:07:44,22.9,3.2,37.9,1,10.7,38.2,1007.1,35,210,11,0.3,6.8,ON,3,02:44:04,Inactivo
208,896,9,2021-03-09,2:00:44,21.5,-5.6,33.2,86,5.6,27.5,1021.6,60,1,11,2.7,13.4,NO,,"",""
209,2,245,2020-04-15,1:34:00,20.1,4.0,26.1,80,12.6,87.2,1026.1,6,114,7,0.5,10.2,S,,"",""
210,3,5,2021-05-20,17:54:44,9.2,3.6,29.8,83,3.0,25.7,1013.5,46,356,7,2.7,9.3,ES,4,03:05:49,Inactivo
211,4,121,2020-08-19,10:45:38,23.4,0.6,26.0,67,9.4,43.2,1036.9,99,199,5,2.0,14.4,ON,,"",""
212,6,7,2020-02-16,23:33:16,22.7,-4.4,26.8,43,5.5,96.4,1011.5,76,22,8,1.7,11.3,SE,15,00:27:53,Inactivo
213,4,853,2024-06-25,21:59:41,9.6,-2.2,26.0,75,5.9,55.5,1007.0,44,125,11,1.4,15.0,ES,10,05:14:02,Inactivo
214,858,698,2020-12-26,11:31:06,12.1,0.0,27.3,19,1.2,27.8,1023.4,32,348,0,1.4,6.5,N,,"",""
215,913,656,2020-09-16,22:40:53,11.2,-6.6,32.2,92,9.1,32.6,1005.1,54,225,11,2.3,11.8,S,1,04:56:10,Inactivo
216,109,956,2020-08-12,9:40:22,16.8,1.7,25.5,33,4.1,20.6,995.0,88,302,0,2.0,12.3,ON,,"",""
217,77,8,2021-06-14,11:48:41,9.5,2.0,36.1,0,13.6,65.2,1032.2,98,180,9,2.7,14.3,SE,,"",""
218,8,753,2021-12-11,13:28:29,12.2,5.1,29.5,75,2.4,63.9,1030.4,23,336,0,1.3,8.5,S,,"",""
219,660,361,2024-01-27,13:27:27,21.5,-0.6,28.5,33,4.2,63.8,1006.0,70,201,3,1.9,6.1,ON,,"",""
220,295,8,2024-09-20,10:22:13,23.0,4.4,40.7,65,11.9,27.5,1018.4,29,79,3,0.8,9.5,O,,"",""
221,1,845,2024-10-26,19:35:25,10.9,4.1,39.6,48,1.3,9.1,1004.0,54,83,7,1.0,7.4,SE,,"",""
222,548,6,2024-11-12,17:23:26,22.1,5.7,34.1,90,2.4,61.6,1027.5,39,11,7,1.2,9.5,OS,15,02:04:30,Activo
223,657,4,2020-04-14,14:16:48,9.4,-3.2,32.3,54,6.4,67.5,1007.3,28,155,8,1.3,13.9,NO,1,02:35:50,Inactivo
224,825,566,2023-04-09,8:16:18,15.2,-5.8,29.4,30,6.7,38.2,1022.0,40,191,7,0.6,10.3,SE,,"",""
225,858,6,2023-07-18,3:26:07,15.4,2.7,25.9,19,11.3,7.5,1030.4,3,266,1,0.3,13.6,NO,38,05:45:37,Inactivo
226,6,22,2024-03-16,20:34:19,11.4,3.2,38.7,24,10.4,10.6,1011.2,43,248,3,0.5,13.3,N,,"",""
227,6,9,2023-08-03,22:02:54,13.2,-2.3,33.5,50,9.9,84.7,1024.6,70,194,4,3.0,11.7,OS,,"",""
228,370,698,2023-09-11,23:11:52,7.2,-6.0,28.0,93,4.2,24.8,1011.2,67,310,7,1.1,5.5,OS,16,02:54:39,Inactivo
229,1,897,2022-08-15,23:41:51,9.0,5.8,29.9,55,4.1,13.3,1022.7,37,72,7,0.9,8.2,NE,,"",""
230,3,385,2022-11-18,13:27:13,23.9,4.9,25.3,39,11.6,54.8,1033.8,37,25,0,1.4,10.4,O,15,04:30:35,Inactivo
231,720,479,2020-06-26,11:55:14,9.1,-4.5,33.3,67,9.5,39.5,1015.8,18,158,10,1.0,8.7,ES,3,01:02:10,Inactivo
232,4,91,2024-07-21,23:18:40,21.5,-1.1,36.2,22,7.1,71.1,1003.1,51,197,0,2.1,13.5,SE,,"",""
233,8,379,2023-12-28,8:14:17,19.5,3.6,34.6,88,11.9,24.3,1008.6,76,127,4,1.7,11.1,S,,"",""
234,801,30,2023-05-23,20:44:46,11.4,-3.4,40.1,57,2.6,71.5,1000.9,67,54,9,0.9,6.9,EN,,"",""
235,31,1,2020-10-02,1:48:46,7.5,5.4,27.4,61,13.2,84.0,1036.0,71,113,9,1.1,12.4,S,73,03:34:42,Inactivo
236,6,6,2021-03-25,17:52:38,9.6,-6.4,38.4,18,2.1,20.7,1014.7,92,72,10,2.6,9.2,SE,,"",""
237,812,118,2024-11-10,9:04:13,22.3,3.8,28.1,55,0.9,63.0,1016.6,26,197,9,2.6,7.2,N,,"",""
238,6,872,2022-10-16,3:45:12,23.3,3.9,35.3,82,2.0,79.6,1033.0,9,86,11,0.6,10.7,SO,,"",""
239,4,8,2021-04-28,21:56:34,7.1,-1.4,29.0,35,6.7,67.3,1021.4,91,109,11,0.4,6.2,SE,69,05:01:19,Inactivo
240,1,1,2023-06-18,3:23:52,18.1,5.2,40.9,10,10.1,21.7,992.9,95,73,2,1.4,13.7,N,,"",""
241,286,227,2023-06-02,23:16:37,23.6,4.4,35.7,81,1.4,40.2,1013.2,79,24,5,2.4,14.3,ON,,"",""
242,794,646,2022-02-18,14:34:30,21.5,4.2,36.6,16,5.6,97.3,1027.8,84,13,2,3.0,5.7,NE,,"",""
243,610,472,2020-11-27,4:04:34,24.6,-1.1,30.3,24,2.5,73.7,1022.7,79,178,0,0.4,10.9,E,6,03:12:59,Inactivo
244,1,260,2024-09-21,3:41:21,19.3,3.9,40.5,61,1.0,9.7,1034.9,74,230,2,2.5,7.9,E,,"",""
245,698,966,2024-10-25,10:35:47,17.6,5.1,25.6,48,2.3,30.7,1015.9,72,185,2,2.3,14.3,OS,2,03:19:37,Inactivo
246,8,626,2020-04-19,9:58:36,19.7,-3.4,27.0,4,1.8,28.0,1035.9,72,267,6,0.0,11.9,ES,,"",""
247,697,304,2022-12-31,18:16:00,25.0,0.5,35.4,98,2.3,70.6,997.0,76,300,11,1.4,10.3,S,,"",""
248,574,331,2023-02-03,11:18:59,24.1,3.2,32.3,78,8.3,83.2,1011.6,57,90,5,0.0,13.4,ES,,"",""
249,648,970,2024-09-07,11:58:47,18.4,-2.4,40.2,87,4.5,69.8,1001.9,92,37,1,0.9,13.8,SO,,"",""
250,636,8,2020-07-15,10:43:04,16.9,1.7,29.9,37,0.2,11.2,1008.3,66,218,7,1.4,7.5,O,,"",""
251,927,771,2021-12-20,13:06:08,11.8,-1.0,26.9,98,2.8,41.8,1020.9,22,285,1,0.9,13.3,O,4,03:30:39,Inactivo
252,601,4,2022-05-15,3:44:32,14.7,2.1,36.8,66,5.3,77.2,1001.3,23,156,4,0.9,13.5,ON,79,02:48:17,Inactivo
253,639,7,2020-12-18,14:37:17,18.8,-3.7,32.9,48,9.0,32.0,994.2,99,278,6,1.7,7.7,NO,11,03:40:19,Inactivo
254,8,4,2022-12-27,21:45:25,20.3,1.8,36.2,87,3.4,37.0,999.7,64,281,9,2.4,5.8,E,,"",""
255,333,8,2023-06-12,15:11:32,11.8,2.9,40.6,22,8.7,93.1,1021.8,70,310,4,2.6,12.7,SO,,"",""
256,704,4,2023-07-29,8:16:34,15.6,-0.9,25.2,82,8.1,25.9,1026.4,59,244,11,2.7,5.6,E,,"",""
257,739,8,2020-01-27,15:15:52,10.0,-6.1,25.9,84,2.9,88.8,1009.8,98,153,10,0.6,8.8,NE,,"",""
258,616,131,2023-03-14,1:49:17,18.4,-4.0,40.1,70,4.3,48.1,1015.0,22,82,5,0.8,14.7,NO,,"",""
259,1,576,2022-01-02,7:53:22,9.3,-5.6,27.2,54,8.5,87.2,1004.0,80,304,5,1.4,9.9,N,6,01:07:41,Inactivo
260,3,275,2024-05-25,17:16:53,22.0,-1.2,35.2,21,13.0,4.3,1007.8,59,120,3,0.9,10.6,EN,11,03:47:00,Inactivo
261,18,8,2022-01-05,23:07:59,16.5,1.0,30.5,70,4.1,33.3,1007.9,19,84,5,0.8,7.0,SO,,"",""
262,645,7,2023-10-02,7:43:57,18.8,1.1,33.0,87,11.5,65.8,1034.0,63,227,10,0.0,6.4,S,,"",""
263,209,97,2023-05-24,2:36:42,24.8,-2.7,33.2,8,13.3,23.2,1012.0,30,121,3,0.3,8.7,ES,,"",""
264,5,275,2024-08-08,22:04:31,24.3,0.7,36.8,55,2.9,57.3,996.1,18,319,4,2.9,5.2,EN,,"",""
265,732,136,2022-03-18,8:01:51,10.6,-1.6,26.1,46,3.8,86.8,1006.5,6,267,3,2.8,11.3,E,5,04:19:11,Inactivo
266,5,215,2024-09-06,5:11:15,7.1,3.5,36.9,93,1.2,76.4,1035.3,40,278,10,0.4,5.6,NO,54,05:20:25,Inactivo
267,8,119,2020-03-01,14:27:39,11.5,3.8,31.0,88,7.9,94.2,1022.5,4,60,4,2.9,9.8,NE,,"",""
268,1,685,2023-10-04,9:24:52,18.8,0.5,37.3,11,0.2,17.8,999.4,68,32,4,2.1,14.5,OS,,"",""
269,5,836,2021-05-23,4:32:33,15.8,2.1,26.4,28,5.3,62.9,994.5,40,333,9,0.7,11.9,EN,,"",""
270,460,143,2022-10-30,12:24:34,15.3,2.8,27.3,32,7.4,24.0,1011.9,97,294,2,0.8,14.3,E,,"",""
271,524,99,2020-01-03,22:14:08,8.0,-2.6,34.5,61,1.3,46.1,1016.8,56,313,3,1.0,9.1,O,4,03:32:30,Inactivo
272,963,701,2022-12-22,5:53:42,12.0,4.4,27.6,90,11.3,0.2,994.5,88,350,0,1.3,11.2,NE,29,04:27:52,Inactivo
273,548,10,2024-09-05,3:31:23,12.2,-0.6,28.1,27,5.0,77.0,1022.6,67,61,1,0.9,12.4,N,31,03:57:59,Inactivo
274,2,2,2022-09-22,5:21:25,21.8,-4.8,39.6,86,2.1,1.9,995.9,21,83,2,1.7,9.4,SO,4,00:37:55,Inactivo
275,559,3,2022-03-13,20:05:07,9.4,-1.7,26.3,59,4.4,17.6,1034.1,47,73,9,2.0,11.2,E,,"",""
276,1,504,2020-07-15,6:46:13,18.4,2.1,34.5,8,11.0,49.5,1035.3,34,292,5,2.8,10.5,ES,,"",""
277,4,771,2023-10-21,16:16:48,20.4,-0.4,41.1,49,2.7,45.3,1009.2,98,289,1,2.2,10.0,ES,,"",""
278,56,328,2023-10-20,19:47:20,15.7,3.9,28.0,27,2.7,80.2,1002.5,22,272,4,0.9,13.7,SO,,"",""
279,354,409,2022-07-03,9:36:23,24.5,-0.7,26.6,93,4.9,60.9,1036.0,50,207,8,1.6,6.4,SE,,"",""
280,704,3,2023-04-24,3:47:11,13.3,-6.0,40.6,2,5.0,90.3,993.6,99,330,5,2.4,7.4,OS,13,02:05:51,Inactivo
281,652,942,2022-10-11,13:54:03,13.2,-6.2,33.5,49,12.8,46.7,1016.8,71,80,2,1.9,12.8,NE,14,04:54:06,Inactivo
282,370,820,2023-08-25,8:53:45,11.3,-0.6,35.9,67,9.6,19.4,1024.3,20,76,1,1.4,6.3,N,9,04:21:40,Inactivo
283,830,594,2023-03-31,8:39:17,21.0,0.8,31.2,14,8.5,2.4,1001.1,42,355,8,0.1,6.9,E,,"",""
284,774,434,2022-10-19,2:31:06,14.9,3.3,39.8,59,1.2,55.3,1027.1,65,128,3,2.7,6.8,E,37,03:28:56,Inactivo
285,4,169,2022-05-24,1:12:27,17.9,4.3,28.7,34,3.4,7.7,1022.3,73,167,2,2.3,9.7,ON,63,00:26:45,Inactivo
286,462,3,2021-05-16,3:23:39,15.2,-4.5,39.5,3,0.7,50.5,1000.1,55,182,3,0.8,12.9,SO,17,05:34:34,Inactivo
287,333,3,2020-12-13,9:40:39,22.3,-1.9,38.4,71,11.4,32.6,1011.6,44,103,1,0.3,7.3,SE,,"",""
288,255,4,2022-01-23,21:28:36,7.7,4.4,40.0,75,5.6,87.0,1003.8,10,356,11,0.2,9.8,ON,,"",""
289,6,2,2020-10-25,2:06:28,11.3,1.4,31.8,31,12.8,44.5,997.2,51,16,10,1.9,5.7,ES,14,04:44:46,Inactivo
290,578,9,2022-10-20,10:36:33,12.2,-5.4,36.4,15,7.4,32.0,1016.8,76,117,2,1.0,8.7,ON,44,05:13:32,Inactivo
291,7,279,2024-09-25,9:07:47,22.5,-5.9,40.4,42,8.7,12.8,1008.0,90,301,7,0.4,8.3,NO,,"",""
292,697,2,2021-04-01,14:19:12,11.1,-1.5,40.3,58,5.6,36.6,1014.0,100,3,4,1.9,7.8,SO,18,00:05:41,Inactivo
293,241,353,2020-01-15,6:49:31,13.4,-1.6,40.8,45,7.6,62.0,1028.6,63,256,0,2.8,12.2,OS,,"",""
294,3,105,2020-04-14,4:00:14,9.0,-2.0,38.7,9,11.4,59.9,993.7,8,176,6,1.7,5.8,ON,72,03:33:00,Inactivo
295,797,429,2024-03-15,23:31:30,19.7,-4.6,26.3,23,6.2,12.8,1033.0,57,325,9,2.5,9.8,ON,7,02:20:05,Inactivo
296,5,115,2024-01-26,9:28:44,10.3,4.3,34.7,27,9.9,77.5,992.9,87,159,3,0.0,12.4,NO,,"",""
297,309,2,2023-09-29,15:48:03,11.3,5.1,27.0,59,9.7,12.0,994.7,85,44,2,2.1,12.2,S,,"",""
298,726,3,2023-11-10,21:46:58,15.0,0.2,32.3,99,13.2,31.0,1018.6,23,190,3,0.7,6.4,NE,35,02:19:59,Inactivo
299,33,622,2023-01-18,5:57:26,24.0,-5.8,27.8,70,12.2,95.6,1002.3,10,129,8,2.2,10.9,S,15,00:05:13,Inactivo
300,7,504,2024-06-08,15:17:39,17.6,5.7,34.8,7,4.1,12.0,1031.9,10,353,11,1.8,7.3,O,6,02:56:46,Inactivo
301,1,925,2022-04-01,9:39:33,19.9,-3.3,36.6,29,5.8,37.2,1019.5,38,213,10,0.7,10.8,ES,,"",""
302,767,7,2024-10-03,7:26:35,16.4,3.7,33.9,66,7.0,11.1,999.5,88,315,1,1.7,8.0,E,9,01:27:02,Inactivo
303,115,896,2024-11-07,4:40:15,12.1,-4.5,38.7,75,4.8,8.3,1028.6,47,38,9,0.1,5.3,SE,7,05:00:27,Activo
304,97,1,2023-12-25,16:55:11,15.5,-6.4,29.5,35,8.4,49.3,1007.2,93,187,11,2.1,11.5,ES,1,04:13:33,Inactivo
305,424,1,2024-05-08,20:03:07,15.4,-3.4,30.1,16,11.3,21.0,998.8,52,45,11,0.2,9.3,N,,"",""
306,441,7,2021-11-04,9:23:25,23.0,2.0,27.9,93,2.4,4.6,1034.7,97,245,2,0.2,11.6,EN,,"",""
307,6,6,2021-12-13,4:54:59,6.9,2.4,37.5,57,12.3,23.2,1008.8,39,122,6,2.3,11.2,N,18,03:48:04,Inactivo
308,82,141,2021-01-24,16:50:28,11.6,2.1,25.2,80,2.8,88.9,1037.2,33,236,4,0.9,9.6,O,,"",""
309,841,856,2023-09-13,0:41:50,11.2,-3.1,37.2,28,7.9,49.3,1004.6,60,225,7,0.3,6.9,E,,"",""
310,300,866,2022-09-25,13:52:12,14.3,-1.1,33.7,70,11.7,28.5,1003.1,55,144,10,0.0,13.6,O,13,04:03:26,Inactivo
311,436,8,2022-09-01,23:53:56,22.4,-3.4,35.4,55,7.8,41.5,1031.7,28,241,11,1.3,10.9,N,,"",""
312,591,7,2022-07-23,17:20:22,17.5,5.6,39.6,18,12.3,99.5,1009.8,79,165,3,2.6,7.7,E,2,00:49:52,Inactivo
313,385,1,2024-11-19,21:45:23,8.8,4.5,29.6,26,1.3,53.0,1007.9,64,88,4,2.9,9.7,N,9,03:10:38,Activo
314,955,150,2024-03-13,1:14:30,6.5,0.8,27.0,42,7.8,65.2,1032.7,20,196,8,0.6,13.4,NO,14,05:05:45,Inactivo
315,649,10,2024-07-18,15:34:11,14.1,-5.8,25.3,34,0.3,39.7,1018.2,100,343,11,1.9,6.4,EN,10,00:32:02,Inactivo
316,717,715,2022-02-28,21:34:51,20.5,2.7,38.8,66,6.1,8.9,1014.1,31,205,11,0.0,13.7,SO,26,02:04:18,Inactivo
317,5,8,2022-10-28,5:55:19,24.3,-4.1,32.8,83,9.2,20.0,1021.4,24,215,1,2.6,14.4,O,,"",""
318,76,4,2020-07-28,11:41:52,20.8,-6.3,31.0,45,12.5,30.2,993.0,31,53,11,2.2,8.9,EN,,"",""
319,792,5,2020-11-18,7:35:47,21.4,-3.3,34.9,66,2.3,29.4,994.0,5,37,7,1.2,5.5,S,,"",""
320,978,956,2023-02-06,18:45:50,9.1,-1.5,40.7,83,4.8,79.7,1035.0,32,151,9,1.9,5.0,ON,,"",""
321,189,789,2024-08-01,15:22:09,9.7,5.6,35.2,76,2.0,1.5,1011.8,12,57,0,2.9,7.9,EN,,"",""
322,412,4,2023-09-14,13:37:06,10.2,1.9,30.1,15,3.2,64.5,1034.8,92,4,0,1.5,6.9,NE,1,04:48:29,Inactivo
323,115,829,2023-01-05,2:57:52,14.1,-2.6,27.1,80,7.8,89.7,1029.4,53,351,1,1.3,12.2,NE,,"",""
324,461,121,2021-02-08,23:19:54,10.5,5.0,38.8,75,11.6,50.1,1017.7,35,333,10,2.1,9.6,OS,,"",""
325,872,6,2020-12-31,20:28:16,8.3,4.5,30.2,50,5.0,26.9,1027.4,3,101,4,2.3,5.6,OS,14,02:47:08,Inactivo
326,223,8,2024-04-07,23:26:20,12.3,-6.6,35.0,7,0.7,22.8,992.1,57,264,1,2.4,6.8,S,2,03:45:28,Inactivo
327,3,696,2022-01-03,11:27:54,7.2,4.4,40.5,69,9.1,59.3,1000.6,3,255,7,1.7,11.5,E,12,04:49:42,Inactivo
328,161,9,2020-12-24,2:52:21,6.1,5.0,27.8,94,0.5,6.9,1004.3,7,86,9,3.0,5.1,N,12,04:47:15,Inactivo
329,196,7,2020-11-08,22:39:08,16.3,-4.9,34.8,88,0.6,17.3,1012.6,69,138,3,1.8,14.2,EN,38,03:08:24,Inactivo
330,91,6,2020-12-29,9:15:39,11.6,0.8,39.4,0,7.3,99.4,1010.0,86,319,11,0.8,8.3,SO,,"",""
331,2,7,2022-03-31,0:05:43,12.4,2.6,26.0,88,2.5,62.2,1010.8,10,276,10,0.4,8.7,E,,"",""
332,994,2,2020-08-23,10:20:35,19.9,-2.3,33.7,85,13.4,15.0,998.8,24,22,3,2.5,14.1,ON,,"",""
333,628,3,2020-05-30,19:27:21,19.2,2.8,40.4,10,1.7,68.4,1009.7,1,128,7,2.5,6.0,ON,38,04:55:48,Inactivo
334,522,2,2020-07-27,18:30:06,6.1,-5.7,27.2,0,0.0,49.6,1035.3,31,265,7,1.2,15.0,O,3,01:41:31,Inactivo
335,773,902,2021-07-19,15:47:38,9.2,2.1,26.6,89,8.9,56.4,1032.1,45,54,2,0.1,6.6,ES,,"",""
336,827,57,2024-11-20,14:16:30,10.4,-6.7,25.8,72,8.1,20.9,1034.1,48,255,3,1.7,5.0,NO,7,04:44:30,Activo
337,496,362,2020-04-02,9:20:53,9.2,2.5,30.4,68,7.9,80.8,1015.0,58,163,1,2.2,9.5,NO,,"",""
338,680,4,2024-08-17,0:41:07,6.6,-3.9,31.9,80,3.7,99.9,1015.5,51,48,10,1.2,13.5,ON,,"",""
339,770,831,2023-11-05,11:34:08,12.9,4.7,28.9,38,13.3,83.0,1004.2,92,113,6,1.7,6.2,O,11,00:36:43,Inactivo
340,8,8,2021-08-13,14:32:46,7.9,-3.3,39.7,31,9.7,50.1,996.8,20,270,4,1.0,10.1,N,,"",""
341,205,4,2021-03-26,12:55:02,8.3,-5.9,25.3,86,3.4,7.1,1035.4,65,295,9,1.5,8.1,S,,"",""
342,659,4,2024-05-17,15:59:24,9.6,-2.2,26.5,51,13.5,74.8,1001.5,42,92,5,2.9,5.7,E,49,01:43:22,Inactivo
343,6,57,2024-03-30,20:19:31,8.8,-6.7,29.4,29,3.9,83.6,1025.4,15,17,9,0.4,9.8,SE,,"",""
344,84,1,2024-08-11,14:01:22,18.4,-4.0,34.8,19,7.8,81.6,1001.2,51,247,6,1.4,12.6,N,,"",""
345,458,5,2020-06-17,3:03:31,21.4,2.7,38.4,73,8.4,83.4,1021.0,66,20,7,1.3,6.4,N,,"",""
346,505,5,2023-10-15,21:49:57,12.4,-3.1,34.0,66,12.8,66.5,1012.0,39,197,10,2.9,11.7,NE,,"",""
347,853,447,2023-03-07,0:38:45,19.7,-2.1,26.4,24,5.9,68.8,990.6,4,342,11,1.6,12.8,N,23,04:59:36,Inactivo
348,42,5,2020-12-16,3:58:49,10.3,0.7,40.4,16,1.5,91.8,1014.0,25,212,7,0.1,12.9,EN,26,01:03:40,Inactivo
349,540,5,2020-12-10,8:06:28,17.0,-2.7,38.6,97,11.3,50.7,1011.5,14,237,2,0.2,14.9,EN,,"",""
350,3,969,2021-07-12,15:17:31,9.6,4.5,32.4,37,2.2,63.2,991.3,19,272,2,1.9,6.0,E,,"",""
351,93,588,2023-06-02,19:19:29,16.0,1.6,35.3,14,12.6,44.3,1003.8,19,148,0,0.9,9.4,ON,8,02:57:41,Inactivo
352,963,40,2019-12-16,10:20:30,7.1,0.4,29.4,44,4.0,23.0,991.3,72,99,1,2.3,7.6,ES,76,01:02:38,Inactivo
353,6,8,2020-06-29,17:24:58,20.4,-6.5,25.7,22,12.2,17.7,992.5,16,17,1,2.9,8.8,SO,,"",""
354,917,2,2020-04-03,18:04:30,17.2,-0.1,31.2,86,8.9,0.9,991.9,99,154,11,0.6,10.7,NO,1,03:41:15,Inactivo
355,6,732,2023-07-14,19:48:01,9.8,2.1,39.0,39,12.3,51.8,1013.9,4,61,7,1.8,9.0,OS,,"",""
356,4,6,2020-01-08,16:11:55,20.5,-1.2,27.9,65,4.8,50.7,1037.6,66,323,8,2.4,7.6,ES,,"",""
357,2,2,2023-12-18,14:12:59,25.0,-6.5,34.6,88,2.3,23.6,1010.3,86,23,9,0.6,8.0,S,,"",""
358,649,393,2022-12-15,2:51:03,23.1,-6.7,28.2,22,9.0,35.0,994.4,72,293,6,2.2,13.1,O,59,00:46:18,Inactivo
359,900,658,2023-07-23,17:55:48,23.3,-1.5,36.2,65,9.5,25.5,1025.6,45,197,2,1.4,12.0,O,39,03:32:58,Inactivo
360,989,840,2023-08-01,9:52:06,15.4,3.9,26.4,15,11.1,0.4,1009.6,18,76,6,1.1,5.8,NO,53,00:22:47,Inactivo
361,301,959,2023-07-30,11:22:43,6.6,2.8,40.2,36,2.9,64.1,1028.3,100,226,4,1.4,5.4,SO,24,00:17:53,Inactivo
362,157,3,2020-11-02,12:11:06,22.2,5.1,37.0,44,12.3,85.8,1020.2,2,54,2,0.2,5.3,S,15,03:44:33,Inactivo
363,472,8,2023-07-07,16:15:20,17.0,2.6,36.8,96,5.4,22.0,999.3,77,343,8,1.7,7.0,SO,,"",""
364,706,597,2024-08-13,22:04:16,16.9,5.9,25.4,42,3.2,14.7,1014.8,27,330,11,0.6,5.5,OS,37,05:19:48,Inactivo
365,73,535,2022-01-26,12:16:42,17.0,-5.2,38.8,23,1.5,21.8,995.2,41,17,8,1.6,10.2,N,,"",""
366,23,4,2022-07-18,13:01:51,13.3,2.6,29.6,30,13.1,32.3,1022.6,73,223,6,0.8,5.7,N,,"",""
367,3,561,2020-06-18,22:17:52,20.3,1.3,38.2,12,12.1,69.0,1007.8,100,1,3,2.2,10.9,ES,8,01:23:40,Inactivo
368,411,3,2024-06-13,21:05:51,15.8,-5.7,38.2,68,10.7,39.2,1026.7,54,100,5,2.5,11.6,ES,14,03:31:57,Inactivo
369,30,860,2023-01-19,7:01:03,20.8,-4.2,40.2,4,8.8,87.1,1016.0,100,236,11,1.5,8.5,ES,,"",""
370,2,7,2021-10-25,0:55:43,20.5,-3.5,34.0,98,9.6,85.2,996.9,34,285,0,1.9,6.4,S,,"",""
371,1,236,2021-04-26,8:46:23,15.1,-4.2,35.3,95,9.6,29.3,1033.8,47,332,0,0.6,10.5,OS,,"",""
372,765,6,2020-12-18,13:54:11,16.0,2.1,28.3,71,2.7,14.3,1000.5,36,258,10,1.7,13.9,SE,,"",""
373,3,2,2021-07-09,12:09:48,10.4,4.3,31.3,49,4.1,28.9,1006.3,77,85,7,0.7,5.7,ES,,"",""
374,132,479,2022-04-09,17:05:54,15.1,4.6,37.8,50,3.1,66.4,1015.1,74,115,10,0.6,13.3,NO,,"",""
375,328,203,2021-06-17,5:09:22,6.5,3.6,34.9,19,11.2,3.4,991.8,26,89,6,1.4,13.3,N,,"",""
376,719,2,2020-03-30,2:27:56,8.0,2.1,35.5,98,9.0,31.5,1011.9,53,244,4,0.2,8.2,SE,,"",""
377,46,359,2020-02-08,22:09:23,15.3,5.8,31.1,92,5.8,35.5,1025.7,3,74,7,2.7,8.0,EN,,"",""
378,743,2,2021-06-15,21:05:08,16.9,-0.7,32.0,70,11.6,7.2,1001.3,8,21,8,1.9,8.7,ES,17,05:08:26,Inactivo
379,966,223,2022-12-13,7:34:50,24.2,1.3,29.1,53,13.4,34.9,1017.0,48,179,8,2.6,10.8,EN,,"",""
380,241,7,2022-08-24,19:51:11,6.4,4.0,28.9,13,7.4,7.8,1018.7,65,317,8,0.2,10.5,N,,"",""
